"district_id" "ocd_id" "district_type" "office_title" "figure_name" "nome_urna" "figure_id" "party_id" "url" "district_name" "party"
"Minas Gerais" "country:br/chamber-ed:mg" "NATIONAL_LEGISLATIVE" "Deputado" "ROBERT COSTA MIRANDA" "ROBERT COSTA" "7060" "AVANTE" "https://www.facebook.com/RobertCostaMiranda/" "Minas Gerais" "Avante"
"Minas Gerais" "country:br/chamber-ed:mg" "NATIONAL_LEGISLATIVE" "Deputado" "MARCO AURÉLIO ROCHA" "MARCO ROCHA" "3099" "NOVO" "https://www.facebook.com/marcoaurelio.rocha.7121" "Minas Gerais" "Partido Novo"
"Minas Gerais" "country:br/chamber-ed:mg" "NATIONAL_LEGISLATIVE" "Deputado" "LUÍS FERNANDO DE BARROS COSTA" "LUIS FERNANDO" "2123" "PCB" "https://www.facebook.com/luisbolchevique" "Minas Gerais" "Partido Comunista Brasileiro"
"Minas Gerais" "country:br/fed:mg" "REGIONAL_LEGISLATIVE" "Deputado do estado" "REGINALDO FERREIRA TIAGO" "REGINALDO FERREIRA" "30123" "NOVO" "https://www.facebook.com/reginaldoferreiranovo/" "Minas Gerais" "Partido Novo"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "HEUDER PEREIRA PIRES" "PROF HEUDER PIRES" "31200" "PHS" "https://www.facebook.com/Professor-Heuder-Pires-647953722254183/" "Pará" "Partido Humanista da Soliedariedade"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CESAR FIGUEIREDO CURSINO" "CESAR CURSINO" "54321" "PPL" "https://www.facebook.com/C%C3%A9sar-Cursino-Candidato-a-Deputado-Estadual-PPL-455892628242366/" "Pará" "Partido Pátria Livre"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROSIMAR POSSIDONIO DO NASCIMENTO" "PROF. ROSIMAR" "36888" "PTC" "https://www.facebook.com/profrosimar.possidonio" "Pará" "Partido Trabalhista Cristão"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSÉ MAURICIO DE ANDRADE CAVALCANTI JUNIOR" "MAURICIO CAVALCANTI" "15115" "MDB" "https://www.facebook.com/mauriciocavalcantipa/" "Pará" "Movimento Democrático Brasileiro"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LINCOLN CASTALDELLI TRAGANTE GOMES" "CAPITÃO LINCOLN" "17888" "PSL" "ne" "Pará" "Partido Social Liberal"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "KALORMAN RODRIGUES SANTIS" "KALORMAN" "35200" "PMB" "https://www.facebook.com/kalormansantis35/" "Pará" "Partido da Mulher Brasileira"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "DARLAN ASSUNÇÃO SERRÃO" "DJ DARLAN" "77800" "SOLIDARIEDADE" "https://www.facebook.com/darlandoanimal/" "Pará" "Solidariedade"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FERNANDO ANTONIO RODRIGUES COIMBRA" "FERNANDO COIMBRA" "44123" "PRP" "https://www.facebook.com/deputadofernandocoimbraoficial/" "Pará" "Partido Republicano Progressista"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROGERIO DA SILVA PEREIRA" "ROGÉRIO PEREIRA" "10017" "PRB" "https://www.facebook.com/rpereira17" "Pará" "Partido Republicano Brasileiro"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FABIO SOUSA DE FREITAS" "FABIO FREITAS" "10123" "PRB" "https://www.facebook.com/amigosdofabiofreitas" "Pará" "Partido Republicano Brasileiro"
"Pará" "country:br/fed:pa" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JAKSON MATOS VERAS" "JAKSON VERAS" "36100" "PTC" "https://www.facebook.com/jaksonmatosveras.veras" "Pará" "Partido Trabalhista Cristão"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "HUGO MOTTA WANDERLEY DA NÓBREGA" "HUGO" "1011" "PRB" "https://www.facebook.com/hugomottapb/" "Paraíba" "Partido Republicano Brasileiro"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALIPIO BARBOSA DE CARVALHO FILHO" "ALIPIO DUMONT" "36014" "PTC" "NE" "Paraíba" "Partido Trabalhista Cristão"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JAILDA AGRA BESERRA DA SILVA" "JAILDA AGRA" "70149" "AVANTE" "https://www.facebook.com/jailda.agra" "Paraíba" "Avante"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "WELTON CARDOSO SILVA" "WELTON CARDOSO" "2888" "PRTB" "https://www.facebook.com/profile.php?id=100006256039291" "Paraíba" "Partido Renovador Trabalhista Brasileiro"
"Paraíba" "country:br/chamber-ed:pb" "NATIONAL_LEGISLATIVE" "Deputado" "REGINA CELIA MARIA BARACHO DA SILVA" "REGINA CELIA" "3636" "PTC" "NE" "Paraíba" "Partido Trabalhista Cristão"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA DAS NEVES ANDRADE DA SILVA" "NEVES" "13196" "PT" "NE" "Paraíba" "Partido dos Trabalhadores"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RAFAEL SOARES RODRIGUES" "RAFAEL SOARES" "70070" "AVANTE" "https://www.facebook.com/profile.php?id=100004588295627" "Paraíba" "Avante"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "KAMILA LISBETY SOUZA DE OLIVEIRA" "KAMILA LISBETY" "77000" "SOLIDARIEDADE" "https://www.facebook.com/kamila.lisbety" "Paraíba" "Solidariedade"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "HILDO JOSE LISBOA ALVES" "HILDO LISBOA" "25111" "DEM" "https://www.facebook.com/Dr-Hildo-25111-2022159944502730/" "Paraíba" "Democratas"
"Paraíba" "country:br/fed:pb" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LÍGIA ROLIM DE ALENCAR MARQUES COSTA" "LÍGIA ROLIM" "28999" "PRTB" "https://www.facebook.com/ligia.rolim.9" "Paraíba" "Partido Renovador Trabalhista Brasileiro"
"Pernambuco" "country:br/chamber-ed:pe" "NATIONAL_LEGISLATIVE" "Deputado" "JOSE DE OLIVEIRA BRITO" "JOSE DE OLIVEIRA BRITO" "5136" "PATRI" "NE" "Pernambuco" "Patriota"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ELPIDIO ALBERICO ALVES DE ARAUJO" "ELPIDIO ARAUJO" "14222" "PTB" "https://www.facebook.com/Elp%C3%ADdio-Ara%C3%BAjo-369360303200578/" "Pernambuco" "Partido Trabalhista Brasileiro"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SYLVIA SIQUEIRA CAMPOS" "SYLVIA" "13713" "PT" "https://www.facebook.com/sylvia13713/" "Pernambuco" "Partido dos Trabalhadores"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALEXANDRE ALBERTO L'OMI L'ODO SANTOS DE OLIVEIRA" "ALEXANDRE L'OMI" "65613" "PC do B" "https://www.facebook.com/alexandrelomilodo/" "Pernambuco" "Partido Comunista do Brasil"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA DO CÉU DE ATAÍDE VASCONCELOS" "MARIA DO CÉU" "23024" "PPS" "https://www.facebook.com/amariadoceu/" "Pernambuco" "Partido Popular Socialista"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JEFFERSON CARLOS DE MOURA LIMA" "JEFFERSON MOURA" "20030" "PSC" "https://www.facebook.com/JeffersonMouraoficial/" "Pernambuco" "Partido Social Cristão"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "DÉBORA MARIA DA FONSECA SOUZA MENÊZES" "DÉBORA SERAFIM" "20622" "PSC" "https://www.facebook.com/D%C3%A9bora-Serafim-264158827658665/" "Pernambuco" "Partido Social Cristão"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "WALDETE DE OLIVEIRA MENEZES" "PROFESSORA WALDETE" "65552" "PC do B" "https://www.facebook.com/waldete.deoliveiramenezes" "Pernambuco" "Partido Comunista do Brasil"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "INALDO CABRAL DE ARRUDA JUNIOR" "JUNIOR CABRAL" "65565" "PC do B" "https://www.facebook.com/inaldo.junior.79" "Pernambuco" "Partido Comunista do Brasil"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CLÁUDIA CORDEIRO DO NASCIMENTO" "CLÁUDIA DE LUPÉRCIO" "77477" "SOLIDARIEDADE" "https://www.facebook.com/claudiadelupercio/" "Pernambuco" "Solidariedade"
"Pernambuco" "country:br/chamber-ed:pe" "NATIONAL_LEGISLATIVE" "Deputado" "ANTONIO CARLOS ALVES DA SILVA" "ANTONIO CARLOS" "5040" "PSOL" "NE" "Pernambuco" "Partido Socialismo e Liberdade"
"Pernambuco" "country:br/chamber-ed:pe" "NATIONAL_LEGISLATIVE" "Deputado" "EDIÊR LUIZ SABINO" "PROFESSOR EDIÊR" "5025" "PSOL" "https://www.facebook.com/edier.sabino" "Pernambuco" "Partido Socialismo e Liberdade"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JÉSSICA PEREIRA DA SILVA" "JÉSSICA DE BIU CHICO" "10610" "PRB" "https://www.facebook.com/jessicadebiuchico/" "Pernambuco" "Partido Republicano Brasileiro"
"Pernambuco" "country:br/fed:pe" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EDUARDO PEREIRA DA SILVA" "EDUARDO CHERA" "20222" "PSC" "https://www.facebook.com/profile.php?id=100011002329168" "Pernambuco" "Partido Social Cristão"
"Piauí" "country:br/fed:pi" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CAIO LUSTOSA BUCAR" "CAIO BUCAR" "28111" "PRTB" "https://www.facebook.com/profile.php?id=100010074009476" "Piauí" "Partido Renovador Trabalhista Brasileiro"
"Piauí" "country:br/fed:pi" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALEX RODRIGUES MELO" "ALEX MELO" "18123" "REDE" "NE" "Piauí" "Rede Sustentabilidade"
"Piauí" "country:br/fed:pi" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOVENILIA ALVES DE OLIVEIRA MONTEIRO" "JÔVE" "14777" "PTB" "https://www.facebook.com/joveoliveiraptb/" "Piauí" "Partido Trabalhista Brasileiro"
"Piauí" "country:br/fed:pi" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANCISCO DE ASSIS DE OLIVEIRA COSTA" "DR. FRANCISCO COSTA" "13456" "PT" "https://www.facebook.com/franciscocostapi/" "Piauí" "Partido dos Trabalhadores"
"Piauí" "country:br/fed:pi" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MÔNICA MARIA DA ROCHA PITA" "MÔNICA PITA" "44666" "PRP" "https://www.facebook.com/monicapitaprp/" "Piauí" "Partido Republicano Progressista"
"Piauí" "country:br/fed:pi" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANCISCO GENALDO DE SOUSA" "GENALDO SOUSA ACE/ACS" "31051" "PHS" "https://www.facebook.com/franciscogenaldodesousa.sousa" "Piauí" "Partido Humanista da Soliedariedade"
"Piauí" "country:br/fed:pi" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA IZAIANA DE SOUSA" "MARIA IZAIANE" "27300" "DC" "https://www.facebook.com/Izaiana-Sousa-27300-2073372996261912/" "Piauí" "Democracia Cristã"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "RICARDO DE SOUZA BARCELOS" "RICARDO BARCELOS" "7039" "AVANTE" "https://www.facebook.com/ricardaobombeirosf/" "Rio de Janeiro" "Avante"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SONIA DE ARSOLINO" "SONINHA TODA PURA" "70969" "AVANTE" "https://www.facebook.com/sonia.arsolino" "Rio de Janeiro" "Avante"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "LEONARDO CARNEIRO MONTEIRO PICCIANI" "LEONARDO PICCIANI" "1580" "MDB" "https://www.facebook.com/leonardopicciani15/" "Rio de Janeiro" "Movimento Democrático Brasileiro"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROBSON BAPTISTA COELHO" "ROBSON BAPTISTA" "20116" "PSC" "NE" "Rio de Janeiro" "Partido Social Cristão"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "HENRIQUE VITAL BRAZIL SIMONARD" "HENRIQUE SIMONARD" "29029" "PCO" "https://www.facebook.com/henrique.vitalbrazilsimonard" "Rio de Janeiro" "Partido da Causa Operária"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "TANIA REGINA DA SILVA MOTA" "TANIA MOTA" "1248" "PDT" "https://www.facebook.com/tania.regina.982292" "Rio de Janeiro" "Partido Democrático Trabalhista"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MILTON CÉSAR FERREIRA RANGEL" "MILTON RANGEL" "25010" "DEM" "https://www.facebook.com/miltoncesarrangel/" "Rio de Janeiro" "Democratas"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "TALUAHAMA RIBEIRO RAVEDUTTI" "LUANA" "70955" "AVANTE" "https://www.facebook.com/taluahama.ribeiro" "Rio de Janeiro" "Avante"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ELIANE NOVAIS DOS SANTOS" "ELIANE NOVAIS" "31667" "PHS" "NE" "Rio de Janeiro" "Partido Humanista da Soliedariedade"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANK ANTONIO FELLES DA SILVA" "FRANK QUILOMBOLA" "77070" "SOLIDARIEDADE" "https://www.facebook.com/Frank.Quilombola/" "Rio de Janeiro" "Solidariedade"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "WALDEMAR JOSÉ DE AVILA NETO" "WALDEMAR ÁVILA" "3141" "PHS" "https://www.facebook.com/waldemaravilarj/" "Rio de Janeiro" "Partido Humanista da Soliedariedade"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "NILCIMAR DE FREITAS VIEIRA" "IRMÃO CAIO" "55456" "PSD" "https://www.facebook.com/irmao.caio.7" "Rio de Janeiro" "Partido Social Democrático"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "GELSON MORAES DOS SANTOS" "GELSON DO BOA VISTA" "65234" "PC do B" "https://www.facebook.com/gelson.moraes.3304" "Rio de Janeiro" "Partido Comunista do Brasil"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "ANTONIO ROOSEVELT BORGES DE OLIVEIRA" "DU NORTE" "3103" "PHS" "NE" "Rio de Janeiro" "Partido Humanista da Soliedariedade"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ELIOMAR DE SOUZA COELHO" "ELIOMAR COELHO" "50000" "PSOL" "https://www.facebook.com/eliomarcoelho/" "Rio de Janeiro" "Partido Socialismo e Liberdade"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "GLAUCIA SIMONE PASSARELLES SANTOS DE CARVALHO" "GLAUCIA PASSARELLES" "3567" "PMB" "https://www.facebook.com/glaucia.passarelles" "Rio de Janeiro" "Partido da Mulher Brasileira"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "VANESSA POYARES TUFFY FELIPPE BETHLEM" "VANESSA FELIPPE" "3321" "PMN" "https://www.facebook.com/vanessafelippeoficial/" "Rio de Janeiro" "Partido da Mobilização Nacional"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JAIR DE SIQUEIRA BITTENCOURT JUNIOR" "JAIR BITTENCOURT" "11500" "PP" "https://www.facebook.com/jairbittencourtoficial/" "Rio de Janeiro" "Progressistas"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "PATRICIA HONORATO DE LIMA" "PATRICIA HONORATO" "54335" "PPL" "https://www.facebook.com/HonoratoPatricia/" "Rio de Janeiro" "Partido Pátria Livre"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LEONARDO DE ANDRADE OLIVEIRA" "LEO FORMIGA" "70250" "AVANTE" "https://www.facebook.com/profile.php?id=100023788611977" "Rio de Janeiro" "Avante"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "TATIANA ALVES BRAGA" "TATIANA BRAGA" "70240" "AVANTE" "https://www.facebook.com/tatiana.braga.370" "Rio de Janeiro" "Avante"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALEXSANDRA MADEIRA DA SILVA" "ALEXSANDRA MADEIRA" "22550" "PR" "https://www.facebook.com/alexsandra.madeira.5" "Rio de Janeiro" "Partido da República"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RUDSON DE ANDRADE GOMES" "RUDSON GOMES" "31376" "PHS" "https://www.facebook.com/rudsongomes222" "Rio de Janeiro" "Partido Humanista da Soliedariedade"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "JUAN CARLOS COSTA DE ARRUDA PEREIRA GONCALVES" "JUAN CARLOS" "2345" "PPS" "https://www.facebook.com/juancarloss.rj/" "Rio de Janeiro" "Partido Popular Socialista"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARCOS ABRAHÃO" "MARCOS ABRAHÃO" "70123" "AVANTE" "https://www.facebook.com/depmarcosabrahao/" "Rio de Janeiro" "Avante"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "VALDINEI RENATO MARINS" "DINEY MARINS" "2377" "PPS" "https://www.facebook.com/diney.marins/" "Rio de Janeiro" "Partido Popular Socialista"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "GENEILTON SILVA DE OLIVEIRA" "GENEILTON DA AUTO ESCOLA" "23003" "PPS" "https://www.facebook.com/GeneiltonDaAutoEscola" "Rio de Janeiro" "Partido Popular Socialista"
"Rio de Janeiro" "country:br/chamber-ed:rj" "NATIONAL_LEGISLATIVE" "Deputado" "ALAN MAIA SILVA" "ALAN MAIA" "5030" "PSOL" "https://www.facebook.com/alanmaiafederal/" "Rio de Janeiro" "Partido Socialismo e Liberdade"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANDERSON BENAC DE ALMEIDA JORGE" "ANDERSON BENAC" "50789" "PSOL" "https://www.facebook.com/andersonbenacrj/" "Rio de Janeiro" "Partido Socialismo e Liberdade"
"Rio de Janeiro" "country:br/fed:rj" "REGIONAL_LEGISLATIVE" "Deputado do estado" "KÁTIA CRISTINA GOMES DE SOUZA" "KÁTIA CRISTINA MOND" "25588" "DEM" "https://www.facebook.com/Katiacristinamond" "Rio de Janeiro" "Democratas"
"Rio Grande do Norte" "country:br/fed:rn" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANCISCO JARISMAR RODRIGUES DA SILVA" "JARISMAR" "70999" "AVANTE" "https://www.facebook.com/jarismar.rodriguesdasilva" "Rio Grande do Norte" "Avante"
"Rio Grande do Norte" "country:br/fed:rn" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANCISCO ERIVALDO DA COSTA" "ARI DO PAZABELE" "50001" "PSOL" "NE" "Rio Grande do Norte" "Partido Socialismo e Liberdade"
"Rio Grande do Norte" "country:br/fed:rn" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EMANUEL MARQUES DO NASCIMENTO" "JOÃOZINHO PESCADOR" "10200" "PRB" "https://www.facebook.com/joaozinhopescador/" "Rio Grande do Norte" "Partido Republicano Brasileiro"
"Rio Grande do Norte" "country:br/fed:rn" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RAIMUNDO NONATO NUNES" "RAIMUNDO BARATA" "50003" "PSOL" "https://www.facebook.com/raimundononatonunes.nunes.1" "Rio Grande do Norte" "Partido Socialismo e Liberdade"
"Rio Grande do Sul" "country:br/chamber-ed:rs" "NATIONAL_LEGISLATIVE" "Deputado" "MAURI ALMEIDA DA MOTA" "MAURI DA MOTA" "2773" "DC" "https://www.facebook.com/mauridamota/" "Rio Grande do Sul" "Democracia Cristã"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "BRUNA NAILA BARROS" "BRUNA BARROS" "22123" "PR" "https://www.facebook.com/bruna.barros.7161" "Rio Grande do Sul" "Partido da República"
"Rio Grande do Sul" "country:br/chamber-ed:rs" "NATIONAL_LEGISLATIVE" "Deputado" "MARCEL VAN HATTEM" "MARCEL VAN HATTEM" "3030" "NOVO" "https://www.facebook.com/marcelvh/" "Rio Grande do Sul" "Partido Novo"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RONALDO TEIXEIRA DA SILVA" "PROFESSOR NADO" "12112" "PDT" "https://www.facebook.com/ProfessorNado/" "Rio Grande do Sul" "Partido Democrático Trabalhista"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ONEI SELES LOUREIRO" "ONEI LOUREIRO" "17300" "PSL" "https://www.facebook.com/LOUREIRO75" "Rio Grande do Sul" "Partido Social Liberal"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA DE LOURDES DALLACORT ZAMPIERON" "LOURDES DALLACORT" "45500" "PSDB" "https://www.facebook.com/dallacortlourdes/" "Rio Grande do Sul" "Partido da Social Democracia Brasileira"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CLEBER DIELO ROMERO OLIVEIRA" "CLEBER ROMERO" "90021" "PROS" "NE" "Rio Grande do Sul" "Partido Republicano da Ordem Social"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ENILSON SCHEPFF GAMBARRA DA SILVA" "TOCO DA GLORIA" "40100" "PSB" "https://www.facebook.com/toco.enilsongambarra" "Rio Grande do Sul" "Partido Socialista Brasileiro"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CLAUDIO ALFEU RENER VIANA JUNIOR" "CLAUDINHO VIANA" "10200" "PRB" "https://www.facebook.com/claudinhovianajr/" "Rio Grande do Sul" "Partido Republicano Brasileiro"
"Rio Grande do Sul" "country:br/chamber-ed:rs" "NATIONAL_LEGISLATIVE" "Deputado" "WAGNER PETRINI" "WAGNER PETRINI (MULEKE)" "4020" "PSB" "https://www.facebook.com/VereadorWagnerPetrini/" "Rio Grande do Sul" "Partido Socialista Brasileiro"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LUIZ VICENTE DA CUNHA PIRES" "VICENTE PIRES" "40580" "PSB" "https://www.facebook.com/CandidatoDeputadoEstadualVicentePires" "Rio Grande do Sul" "Partido Socialista Brasileiro"
"Rio Grande do Sul" "country:br/chamber-ed:rs" "NATIONAL_LEGISLATIVE" "Deputado" "IVAN ADMAR DORNELLES DUARTE" "IVAN DUARTE" "1353" "PT" "https://www.facebook.com/ivanduartept/" "Rio Grande do Sul" "Partido dos Trabalhadores"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FERNANDA DA CUNHA BARTH" "FERNANDA BARTH" "30000" "NOVO" "https://www.facebook.com/paginafernandabarth/" "Rio Grande do Sul" "Partido Novo"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "OLAVO NOGUEIRA PIMENTAL" "SARGENTO ZIZICO" "33190" "PMN" "https://www.facebook.com/olavo.nogueirapimentelzizico.1" "Rio Grande do Sul" "Partido da Mobilização Nacional"
"Rondônia" "country:br/chamber-ed:ro" "NATIONAL_LEGISLATIVE" "Deputado" "SILVIA CRISTINA AMANCIO CHAGAS" "SILVIA CRISTINA" "1234" "PDT" "https://www.facebook.com/silviacristina.chagas" "Rondônia" "Partido Democrático Trabalhista"
"Rondônia" "country:br/fed:ro" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOAO SILVA DA CHAGA" "JOAOZINHO DA ZONA LESTE" "43113" "PV" "ne" "Rondônia" "Partido Verde"
"Rondônia" "country:br/chamber-ed:ro" "NATIONAL_LEGISLATIVE" "Deputado" "ANTONIO RUZIMAR TAVARES RAMOS" "RUZIMAR RAMOS" "1666" "PSTU" "https://www.facebook.com/ruzimar.tavares.9" "Rondônia" "Partido Socialista dos Trabalhadores Unificado"
"Rondônia" "country:br/fed:ro" "REGIONAL_LEGISLATIVE" "Deputado do estado" "DARIO MOREIRA" "DÁRIO MOREIRA" "11190" "PP" "https://www.facebook.com/dario.moreira.1042" "Rondônia" "Progressistas"
